flight_id,timestamp,altitude,speed,point,speed_ms,altitude_m,kinetic_energy,specific_energy
248750784,2022-01-01T08:38:00Z,35091.1721701766,414.325114886633,23,213.130203130984,10695.2673484232,2315.21322561949,13010.4805740427
248750784,2022-01-01T08:38:30Z,35865.4505468115,416.458735604691,24,214.227744652619,10931.2558813811,2339.11960137348,13270.3754827546
248750784,2022-01-01T08:39:00Z,36567.4417158578,418.007342342742,25,215.024353056966,11145.2123486309,2356.54803300544,13501.7603816363
248750784,2022-01-01T08:39:30Z,37189.6585238618,419.083624476658,26,215.577996129968,11334.85477716,2368.69889986812,13703.5536770281
248750784,2022-01-01T08:40:00Z,37724.502529229,419.807724122278,27,215.950475371542,11497.867274986,2376.89132585092,13874.7586008369
248750784,2022-01-01T08:40:30Z,38166.7072552989,420.287909462318,28,216.197484291316,11632.6446983538,2382.33191711997,14014.9766154738
248750784,2022-01-01T08:41:00Z,38515.8399906301,420.609657746029,29,216.36299266771,11739.0551632521,2385.98086626543,14125.0360295175
248750792,2022-01-01T08:32:50Z,5281.24905343816,244.811340706516,1,125.931759622694,1609.64616075531,808.298067363297,2417.9442281186
248750792,2022-01-01T08:33:20Z,6408.19343180696,258.474866216019,2,132.960322127582,1953.12204565893,901.042164132027,2854.16420979096
248750792,2022-01-01T08:33:50Z,7527.14701861694,271.414759877803,3,139.616646027677,2294.16245614658,993.517219572759,3287.67967571934
248750792,2022-01-01T08:34:20Z,8630.77139175547,283.739596577874,4,145.956582601787,2630.53075030645,1085.79633051949,3716.32708082594
248750792,2022-01-01T08:34:50Z,9714.39859047432,295.549610488271,5,152.031692638,2960.80420313146,1178.06501357672,4138.86921670817
248750792,2022-01-01T08:35:20Z,10778.1327474218,306.884443420353,6,157.862368014585,3285.014552704,1270.15939017188,4555.17394287588
248750792,2022-01-01T08:35:50Z,11827.3118517134,317.69692335423,7,163.424343289213,3604.7887387118,1361.23934656017,4966.02808527197
248750792,2022-01-01T08:36:20Z,12869.6166086618,327.89527307524,8,168.670407960514,3922.46772589508,1450.03601027352,5372.5037361686
248750792,2022-01-01T08:36:50Z,13911.0456180924,337.39078214855,9,173.55492908876,4239.87979826039,1535.23513817556,5775.11493643596
248750792,2022-01-01T08:37:20Z,14952.6867112359,346.169331993944,10,178.070644029807,4557.35651058698,1616.1648453206,6173.52135590757
248750792,2022-01-01T08:37:50Z,15990.7914053728,354.303427208648,11,182.254849387165,4873.75538109504,1693.00867100602,6566.76405210106
248750792,2022-01-01T08:38:20Z,17019.1094327689,361.902422764378,12,186.163797718301,5187.1714211426,1766.4097645719,6953.5811857145
248750792,2022-01-01T08:38:50Z,18031.1149155673,369.069085874382,13,189.85035281604,5495.61564022167,1837.06200124235,7332.67764146401
248750792,2022-01-01T08:39:20Z,19020.9478271966,375.885350786733,14,193.356661927332,5797.30198939245,1905.54529621205,7702.8472856045
248750792,2022-01-01T08:39:50Z,19983.9189833928,382.403983448689,15,196.709868029161,6090.80127503591,1972.21061060397,8063.01188563988
248750792,2022-01-01T08:40:20Z,20916.8944250678,388.643131862988,16,199.919306513883,6375.15831303498,2037.09118842975,8412.24950146473
248750792,2022-01-01T08:40:50Z,21818.3798469978,394.589248037755,17,202.978008249874,6649.91766138304,2099.90172441824,8749.81938580128
248750792,2022-01-01T08:41:20Z,22688.4448534446,400.204174622589,18,205.866344970468,6915.10053442383,2160.08929620284,9075.18983062667
248750792,2022-01-01T08:41:50Z,23528.6145441062,405.433064282934,19,208.556103026201,7171.17175986167,2216.90357336775,9388.07533322943
248750792,2022-01-01T08:42:20Z,24341.5432247095,410.214656127796,20,211.015769613064,7418.94033060334,2269.50331424024,9688.44364484358
248750792,2022-01-01T08:42:50Z,25130.4953901373,414.49286945045,21,213.21649663089,7659.40121613451,2317.08840140419,9976.4896175387
248750792,2022-01-01T08:43:20Z,25898.9336101052,418.221251563069,22,215.13438866413,7893.60975620396,2358.96050896478,10252.5702651687
248750792,2022-01-01T08:43:50Z,26650.4574191183,421.357066961584,23,216.747462428798,8122.66303539112,2394.46801576571,10517.1310511568
248750792,2022-01-01T08:44:20Z,27388.998762359,423.849443791781,24,218.029549275608,8347.75945210577,2422.87891729483,10770.6383694006
248750792,2022-01-01T08:44:50Z,28118.4804500489,425.63901473362,25,218.950110459681,8570.09462055741,2443.38179767108,11013.4764182285
248750792,2022-01-01T08:45:20Z,28841.8295494584,426.671428696442,26,219.48118760105,8790.56066731436,2455.24932266908,11245.8099899834
248750792,2022-01-01T08:45:50Z,29559.7096419463,426.922002104424,27,219.610083387049,9009.35984210494,2458.13398191981,11467.4938240248
248750792,2022-01-01T08:46:20Z,30270.0162767527,426.403368082093,28,219.343296338525,9225.85073963814,2452.16522164373,11678.0159612819
248750792,2022-01-01T08:46:50Z,30968.6036520641,425.149287059265,29,218.69819293172,9438.76978118381,2437.76246644241,11876.5322476262
248750792,2022-01-01T08:47:20Z,31649.7867347093,423.209972194427,30,217.700602980672,9646.38425318784,2415.57352386076,12061.9577770486
248750792,2022-01-01T08:47:50Z,32307.0262443794,420.637988825963,31,216.377566268499,9846.70108027414,2386.30230297038,12233.0033832445
248750798,2022-01-01T08:40:29Z,373.728495466317,110.363197494778,1,56.7711921269434,113.906886762059,164.2695339202,278.176420682259
248750798,2022-01-01T08:40:59Z,1986.76893861523,136.177066337801,2,70.0499312437248,605.537622253956,250.101573254362,855.639195508317
248750798,2022-01-01T08:41:29Z,3600.58373435633,162.086688676125,3,83.3779262737266,1097.40436889861,354.326125877013,1451.73049477562
248750798,2022-01-01T08:41:59Z,5217.42946983603,187.846523116593,4,96.6288699159431,1590.19490089486,475.899006179014,2066.09390707387
248750798,2022-01-01T08:42:29Z,6835.61842023916,212.785500834513,5,109.457562157671,2083.39482482144,610.650250433258,2694.0450752547
248750798,2022-01-01T08:42:59Z,8444.59172587484,236.254523985141,6,121.530104930628,2573.78595729194,752.781162306293,3326.56711959823
248750798,2022-01-01T08:43:29Z,10026.9509871871,257.842356458563,7,132.63495702601,3056.06552489703,896.637707711083,3952.70323260811
248750798,2022-01-01T08:43:59Z,11565.3067071174,277.171393520679,8,142.577877325452,3524.93346757617,1036.1086188905,4561.04208646667
248750798,2022-01-01T08:44:29Z,13045.1917128608,293.840924455766,9,151.152738917575,3975.98040623614,1164.48269532541,5140.46310156155
248750798,2022-01-01T08:44:59Z,14447.5886932831,307.739855675951,10,158.302394895037,4403.4101472975,1277.25016460266,5680.66031190015
248750798,2022-01-01T08:45:29Z,15743.7425415442,319.221492887696,11,164.208586876387,4798.45856188484,1374.33537227013,6172.79393415496
248750798,2022-01-01T08:45:59Z,16902.1887011658,328.771956608822,12,169.12137685639,5151.53572117214,1457.80020946999,6609.33593064212
248750798,2022-01-01T08:46:29Z,17894.8247430727,336.84264252572,13,173.272964262201,5454.07642275913,1530.25077187615,6984.32719463528
248750798,2022-01-01T08:46:59Z,18700.5025851549,343.846027190446,14,176.875528390147,5699.63504576499,1594.54396245126,7294.17900821624
248750798,2022-01-01T08:47:29Z,19313.8254054993,350.072970689097,15,180.078688626079,5886.56671914031,1652.82029038166,7539.38700952197
248750798,2022-01-01T08:47:59Z,19748.8851976933,355.712871956217,16,182.979872405462,6019.16647293304,1706.50528570433,7725.67175863738
248750798,2022-01-01T08:48:29Z,20033.0252344265,360.852879778811,17,185.62390935124,6105.76812996846,1756.17919076644,7861.9473207349
248750798,2022-01-01T08:48:59Z,20198.8808216096,365.431816287236,18,187.979329365862,6156.31844608643,1801.03100248926,7957.34944857568
248750798,2022-01-01T08:49:29Z,20278.8327755066,369.302141403925,19,189.970237347698,6180.68661246773,1839.38282762185,8020.06944008958
248750798,2022-01-01T08:49:59Z,20301.7212348984,372.359807906229,20,191.543111062875,6187.66267445851,1869.96755329485,8057.63022775336
248750798,2022-01-01T08:50:29Z,20291.2074087463,374.544052095614,21,192.666693464822,6184.45821662489,1891.97017179754,8076.42838842243
248750798,2022-01-01T08:50:59Z,20265.2690175897,375.79654441777,22,193.31097963877,6176.5525807954,1904.64499739557,8081.19757819097
248750798,2022-01-01T08:51:29Z,20236.3468024301,376.041534119508,23,193.437003147895,6167.73751978974,1907.12916344744,8074.86668323718
248750798,2022-01-01T08:51:59Z,20211.8378656042,375.167642321151,24,192.98747032981,6160.26756037921,1898.27541816001,8058.54297853922
248750798,2022-01-01T08:52:29Z,20194.559299155,373.063213879001,25,191.904945411009,6155.00131031851,1877.03914746189,8032.0404577804
248750798,2022-01-01T08:52:59Z,20183.1907769964,369.643971602274,26,190.146075927095,6151.53635385442,1842.78951021777,7994.3258640722
248750798,2022-01-01T08:53:29Z,20172.669732845,364.854503135289,27,187.682357579881,6148.32969608199,1795.34492083295,7943.67461691494
248750798,2022-01-01T08:53:59Z,20154.4209670402,358.732594696591,28,184.533227724584,6142.76774368796,1735.60204558884,7878.36978927681
248750798,2022-01-01T08:54:29Z,20116.5831084586,351.478659366502,29,180.801779509518,6131.23532717422,1666.12046247748,7797.35578965171
248750798,2022-01-01T08:54:59Z,20044.3934320562,343.43745030459,30,176.665355094954,6109.23298752093,1590.75676303905,7699.98975055998
248750798,2022-01-01T08:55:29Z,19920.9641126295,334.847669580793,31,172.246743611519,6071.61356678742,1512.17842430032,7583.79199108775
248750808,2022-01-01T08:37:34Z,333.294545340927,138.085086421004,1,71.0314230560718,101.583220158771,257.15917743989,358.742397598661
248750808,2022-01-01T08:38:04Z,1798.33819405825,160.452329526192,2,82.537206546395,548.106733940338,347.216639372185,895.323373312523
248750808,2022-01-01T08:38:34Z,3272.66900237004,182.518041214416,3,93.887881283136,997.460835833599,449.283091327025,1446.74392716062
248750808,2022-01-01T08:39:04Z,4763.70642696674,203.799295880725,4,104.835028745229,1451.90686588441,560.1622452606,2012.06911114501
248750808,2022-01-01T08:39:34Z,6273.85656972406,223.831427016859,5,115.139622951059,1912.17816815729,675.694840637721,2587.87300879501
248750808,2022-01-01T08:40:04Z,7797.4707689758,242.359377620011,6,124.670461738689,2376.55311459183,792.187769120179,3168.74088371201
248750808,2022-01-01T08:40:34Z,9323.74127157516,259.273870914615,7,133.371332775008,2841.73766277816,906.621427430267,3748.35909020843
248750808,2022-01-01T08:41:04Z,10841.5840008777,274.561985801826,8,141.235589404232,3304.35355101424,1016.69172856069,4321.04527957493
248750808,2022-01-01T08:41:34Z,12343.1382017643,288.217308882259,9,148.259932552603,3762.00493805679,1120.33677882275,4882.34171687954
248750808,2022-01-01T08:42:04Z,13822.0183279106,300.253323470842,10,154.451298081709,4212.74560436167,1215.86154327854,5428.6071476402
248750808,2022-01-01T08:42:34Z,15270.5619572766,310.796089288512,11,159.874531527012,4654.2401576582,1302.74545519784,5956.98561285604
248750808,2022-01-01T08:43:04Z,16679.8077987176,320.082982113121,12,164.651739770124,5083.75732969144,1381.76327264672,6465.52060233816
248750808,2022-01-01T08:43:34Z,18041.1263059343,328.406539909559,13,168.933405303271,5498.66696310098,1454.56143870333,6953.22840180431
248750808,2022-01-01T08:44:04Z,19347.9055358766,336.049285485081,14,172.864858788622,5896.953835988,1523.05093802295,7420.00477401095
248750808,2022-01-01T08:44:34Z,20595.7033922946,343.260555852071,15,176.574360006209,6277.26406348511,1589.11848173305,7866.38254521816
248750808,2022-01-01T08:45:04Z,21782.6583265372,350.224645568848,16,180.156710683564,6639.03027325119,1654.25282386959,8293.28309712078
248750808,2022-01-01T08:45:34Z,22909.8362152098,357.035646994205,17,183.660312239817,6982.57732862232,1719.22070805439,8701.79803667671
248750808,2022-01-01T08:46:04Z,23981.4005824765,363.693633280292,18,187.085202304677,7309.17420983741,1783.93847713465,9093.11268697206
248750808,2022-01-01T08:46:34Z,25004.1725751271,370.124597945183,19,190.393311700197,7620.89990098356,1847.58476759269,9468.48466857624
248750808,2022-01-01T08:47:04Z,25986.8298226871,376.204398639825,20,193.520781193326,7920.39921447336,1908.78148591616,9829.18070038953
248750808,2022-01-01T08:47:34Z,26939.0763019794,381.774280888393,21,196.38594695905,8210.62977811014,1965.72070147822,10176.3504795884
248750808,2022-01-01T08:48:04Z,27866.8109538233,386.658883499863,22,198.898602623386,8493.38950131767,2016.34322760121,10509.7327289189
248750808,2022-01-01T08:48:34Z,28771.3365658404,390.687088258619,23,200.97072441287,8769.07545438597,2058.57451942067,10827.6499738066
248750808,2022-01-01T08:49:04Z,29653.0077215809,393.705718484134,24,202.523517738752,9037.79570910725,2090.50842187965,11128.3041309869
248750808,2022-01-01T08:49:34Z,30510.6712760657,395.597590806304,25,203.496703089662,9299.1988040432,2110.64771500317,11409.8465190464
248750808,2022-01-01T08:50:04Z,31340.7076877483,396.305929693429,26,203.86107494518,9552.18155676572,2118.21293974537,11670.3944965111
248750808,2022-01-01T08:50:34Z,32136.034706733,395.859310694037,27,203.631332661542,9794.58540284455,2113.44136806909,11908.0267709136
248750808,2022-01-01T08:51:04Z,32885.9956680867,394.376145196632,28,202.868387446827,10023.1623493102,2097.63418069705,12120.7965300072
248750808,2022-01-01T08:51:34Z,33577.4818355525,392.040083980532,29,201.666709866529,10233.9170483244,2072.85738371002,12306.7744320345
248750808,2022-01-01T08:52:04Z,34196.5936214567,389.080976949199,30,200.144535467695,10422.6131123001,2041.68374503462,12464.2968573347
248750808,2022-01-01T08:52:34Z,34731.2268761367,385.744879750918,31,198.428436085863,10585.5613764513,2006.82182708876,12592.3832035401
248750834,2022-01-01T09:11:56Z,2781.68214473339,202.173781321964,1,103.998858704714,847.815344325933,551.262110697406,1399.07745502334
248750834,2022-01-01T09:12:26Z,3846.15960340257,216.969470646343,2,111.609810003263,1172.25224120773,634.900595767813,1807.15283697554
248750834,2022-01-01T09:12:56Z,4998.28383692029,232.251481022932,3,119.470926452126,1523.40257144782,727.487373462245,2250.88994491006
248750834,2022-01-01T09:13:26Z,6253.88719102604,248.130301362981,4,127.639043910999,1906.09179854497,830.363176886535,2736.4549754315
248750834,2022-01-01T09:13:56Z,7604.10171499682,264.423290233299,5,136.020211025359,2317.6171030164,942.991733301901,3260.60883631831
248750834,2022-01-01T09:14:26Z,9011.98223542309,280.549318744965,6,144.315493181566,2746.71814551146,1061.51689970636,3808.23504521781
248750834,2022-01-01T09:14:56Z,10441.5212632689,295.769079937076,7,152.144588444998,3182.42037892987,1179.8152799744,4362.23565890427
248750834,2022-01-01T09:15:26Z,11869.079962951,309.419922953985,8,159.166627033943,3617.51903777844,1291.2342080205,4908.75324579894
248750834,2022-01-01T09:15:56Z,13276.7496849804,321.03043927425,9,165.139114853009,4046.55583205742,1389.95551755532,5436.51134961274
248750834,2022-01-01T09:16:26Z,14649.8757079249,330.321317060838,10,169.918372973682,4465.06422064154,1471.57255219283,5936.63677283437
248750834,2022-01-01T09:16:56Z,15977.1271174979,337.174418852266,11,173.443631096844,4869.59070938674,1533.26672620073,6402.85743558747
248750834,2022-01-01T09:17:26Z,17250.7674719526,341.625674563605,12,175.733371689097,5257.77734591668,1574.01722350756,6831.79456942424
248750834,2022-01-01T09:17:56Z,18467.1816375219,343.877038353458,13,176.891480634495,5628.52229122886,1594.8315963845,7223.35388761336
248750834,2022-01-01T09:18:26Z,19627.7693968364,344.310747435686,14,177.114582014242,5982.25217824943,1598.85704190008,7581.10922014952
248750834,2022-01-01T09:18:56Z,20739.8834208833,343.526878501907,15,176.711357254068,6321.20799173524,1591.5853100191,7912.79330175434
248750834,2022-01-01T09:19:26Z,21817.0181661302,342.422553654778,16,176.143288917067,6649.50264130758,1581.36892102555,8230.87156233313
248750834,2022-01-01T09:19:56Z,22876.211941281,342.26922678811,17,176.064417072073,6972.32915003992,1579.95305601064,8552.28220605056
248750834,2022-01-01T09:20:26Z,23929.1956960839,344.738257445675,18,177.33449457082,7293.26293693505,1602.82991665078,8896.09285358583
248750834,2022-01-01T09:20:56Z,24975.1654057761,351.301552092545,19,180.710674944725,7612.05894720392,1664.44179607432,9276.50074327824
248750834,2022-01-01T09:21:26Z,26007.8393043649,361.140953889803,20,185.772095622327,7926.80259200393,1758.9842768558,9685.78686885973
248750834,2022-01-01T09:21:56Z,27021.6189866747,372.324502123025,21,191.524949651762,8235.7875607055,1869.61296325739,10105.4005239629
248750834,2022-01-01T09:22:26Z,28014.0007366879,383.353838448054,22,197.198476567929,8538.25075790548,1982.02034458268,10520.2711024882
248750834,2022-01-01T09:22:56Z,28984.8059381558,393.182511999181,23,202.254378600402,8834.13774402798,2084.95584419137,10919.0935882193
248750834,2022-01-01T09:23:26Z,29934.8775691351,401.148359678248,24,206.352036871527,9123.70544624661,2170.29373705545,11293.9991833021
248750834,2022-01-01T09:23:56Z,30864.6600418626,406.913574735688,25,209.317682477206,9407.08931480116,2233.12396522061,11640.2132800218
248750834,2022-01-01T09:24:26Z,31772.6129840139,410.416767259247,26,211.119736244469,9683.81986711792,2271.7402156949,11955.5600828128
248750834,2022-01-01T09:24:56Z,32655.0036114038,411.798493634947,27,211.830500841022,9952.75940609686,2287.06223682764,12239.8216429245
248750834,2022-01-01T09:25:26Z,33505.9235072274,411.340150618262,28,211.594727684291,10212.1071341748,2281.9739441279,12494.0810783027
248750834,2022-01-01T09:25:56Z,34315.2654903728,409.456289555445,29,210.625663351566,10458.782532878,2261.11977891372,12719.9023117918
248750834,2022-01-01T09:26:26Z,35068.7959989724,406.658319213178,30,209.186378196079,10688.4474242525,2230.32318158986,12918.7706058424
248750834,2022-01-01T09:26:56Z,35751.5894176215,403.470591371627,31,207.546600499808,10896.5527027191,2195.49395407885,13092.046656798
248750835,2022-01-01T09:17:21Z,5672.16886684517,245.628223189815,1,126.351966661427,1728.79270553038,813.701298634578,2542.49400416496
248750835,2022-01-01T09:17:51Z,6286.0403408554,251.967640432784,2,129.61298376172,1915.89160038263,856.244931682772,2772.1365320654
248750835,2022-01-01T09:18:21Z,6896.91241394328,257.852181571813,3,132.640011096612,2102.07632244538,896.706041983145,2998.78236442852
248750835,2022-01-01T09:18:51Z,7538.71170303,263.7776214323,4,135.688076868467,2297.68719994818,938.392161277419,3236.0793612256
248750835,2022-01-01T09:19:21Z,8253.82161464691,270.279235250013,5,139.032528420789,2515.64206481162,985.221404642071,3500.86346945369
248750835,2022-01-01T09:19:51Z,9086.2060238751,277.867920764732,6,142.936173232887,2769.34045226306,1041.32261052303,3810.66306278609
248750835,2022-01-01T09:20:21Z,10073.7509226696,286.960263041866,7,147.613304033882,3070.32944915257,1110.5855009072,4180.91495005977
248750835,2022-01-01T09:20:51Z,11239.3796331273,297.797290600533,8,153.187906687517,3425.59574310494,1196.05172045379,4621.64746355873
248750835,2022-01-01T09:21:21Z,12580.549186456,310.347586805289,9,159.643820373091,3834.36427505518,1298.98824583669,5133.35252089187
248750835,2022-01-01T09:21:51Z,14056.9496766848,324.192135582612,10,166.765501842907,4284.34918521328,1417.46853236069,5701.81771757397
248750835,2022-01-01T09:22:21Z,15589.5221387376,338.490444005396,11,174.120598768208,4751.45447690873,1545.25906806317,6296.7135449719
248750835,2022-01-01T09:22:51Z,17104.7611782384,352.440089193726,12,181.296342177842,5213.27679921928,1675.24789434584,6888.52469356511
248750835,2022-01-01T09:23:21Z,18554.7456371216,365.520766505702,13,188.025085651081,5655.21049592245,1801.9078916461,7457.11838756855
248750835,2022-01-01T09:23:51Z,19912.9985888021,377.422486138496,14,194.147369412807,6069.18579360015,1921.16213302308,7990.34792662323
248750835,2022-01-01T09:24:21Z,21169.3208166064,387.986691975529,15,199.581631674655,6452.09412270846,2030.21547920069,8482.30960190915
248750835,2022-01-01T09:24:51Z,22324.694358165,397.169526821589,16,204.305312151023,6804.23479371075,2127.45466733573,8931.68946104647
248750835,2022-01-01T09:25:21Z,23387.1154904277,405.006206319134,17,208.336525884328,7128.04495288867,2212.23792138386,9340.28287427253
248750835,2022-01-01T09:25:51Z,24368.8038936005,411.567545379598,18,211.711700298147,7427.24897701934,2284.49765765201,9711.74663467135
248750835,2022-01-01T09:26:21Z,25284.1749968357,416.92565067709,19,214.46792730303,7706.24047450036,2344.3675760274,10050.6080505278
248750835,2022-01-01T09:26:51Z,26147.9084319784,421.140715041975,20,216.636170289082,7969.49357878036,2392.00969814067,10361.503276921
248750835,2022-01-01T09:27:21Z,26973.2435281371,424.263833464923,21,218.242712687717,8221.0434404563,2427.61884002516,10648.6622804815
248750835,2022-01-01T09:27:51Z,27771.4609343922,426.331852190304,22,219.306508328345,8464.32823358494,2451.34274185375,10915.6709754387
248750835,2022-01-01T09:28:21Z,28551.780612613,427.359735681591,23,219.835254980242,8702.15806541084,2463.17733599532,11165.3354014062
248750835,2022-01-01T09:28:51Z,29320.7355428018,427.354327686814,24,219.832473089925,8936.52409107034,2463.11499616883,11399.6390872392
248750835,2022-01-01T09:29:21Z,30080.8944876025,426.352258865495,25,219.317005589246,9168.20923121076,2451.57741797316,11619.7866491839
248750835,2022-01-01T09:29:51Z,30829.5067647024,424.460252910603,26,218.343751497224,9396.3751187755,2429.86716706837,11826.2422858439
248750835,2022-01-01T09:30:21Z,31558.8373421757,421.857834559288,27,217.005058929675,9618.66423108069,2400.16287467236,12018.827105753
248750835,2022-01-01T09:30:51Z,32258.3563879555,418.752942626246,28,215.407892297452,9831.86723192792,2364.96228664783,12196.8295185758
248750835,2022-01-01T09:31:21Z,32917.5431215294,415.321736164638,29,213.642868397448,10032.777543898,2326.36468996377,12359.1422338618
248750835,2022-01-01T09:31:51Z,33527.5680408456,411.682629949253,30,211.770900179657,10218.7040660913,2285.77544153426,12504.4795076256
248750835,2022-01-01T09:32:21Z,34081.061824814,407.92290125031,31,209.836883359213,10387.4007390472,2244.21598460285,12631.6167236501
248750853,2022-01-01T09:25:30Z,3380.51546555763,188.059648855576,1,96.7385024977242,1030.33083375728,476.979503848226,1507.3103376055
248750853,2022-01-01T09:26:00Z,4455.09400320064,206.434054078408,2,106.190357036218,1357.84638927176,574.739649718628,1932.58603899039
248750853,2022-01-01T09:26:30Z,5560.60672536775,224.033117428703,3,115.243373162913,1694.79022412915,676.913101833151,2371.7033259623
248750853,2022-01-01T09:27:00Z,6714.48184093379,240.493441904174,4,123.710618263464,2046.4741971758,780.036547967812,2826.51074514361
248750853,2022-01-01T09:27:30Z,7928.07183005313,255.640158118291,5,131.502138949738,2416.35837551147,881.386980038546,3297.74535555002
248750853,2022-01-01T09:28:00Z,9201.3588406297,269.448349612136,6,138.605118113239,2804.43731808281,979.173229723999,3783.61054780681
248750853,2022-01-01T09:28:30Z,10524.4580243485,281.944146607286,7,145.03299722597,3207.69827014583,1072.09838350399,4279.79665364982
248750853,2022-01-01T09:29:00Z,11883.8492357741,293.09997270934,8,150.771590899867,3622.02049246393,1158.6173609825,4780.63785344643
248750853,2022-01-01T09:29:30Z,13266.2129595602,302.817575195563,9,155.770357610886,4043.34439486748,1236.71785475145,5280.06224961893
248750853,2022-01-01T09:30:00Z,14656.5180366595,311.100657038899,10,160.031202180504,4467.08870364508,1305.29998324859,5772.38868689367
248750853,2022-01-01T09:30:30Z,16037.6744090069,318.143135237418,11,163.653876150935,4888.04462328768,1365.06580933872,6253.1104326264
248750853,2022-01-01T09:31:00Z,17392.9317837724,324.26255393743,12,166.801725276456,5301.10691367643,1418.08438099909,6719.19129467553
248750853,2022-01-01T09:31:30Z,18707.46918437,329.787533004388,13,169.64379269773,5701.75836158792,1466.82040779157,7168.57876937949
248750853,2022-01-01T09:32:00Z,19969.6123850252,335.00289767982,14,172.326593456697,6086.44083664286,1513.58077535117,7600.02161199403
248750853,2022-01-01T09:32:30Z,21172.7472882596,340.089608751285,15,174.943214378233,6453.13846030466,1559.89440657433,8013.03286687899
248750853,2022-01-01T09:33:00Z,22315.1921383972,345.126087525553,16,177.533995640716,6801.33865845694,1606.43830826493,8407.77696672187
248750853,2022-01-01T09:33:30Z,23399.4892520841,350.112646107911,17,180.099097792135,7131.81629140022,1653.19495543023,8785.01124683045
248750853,2022-01-01T09:34:00Z,24431.8888048769,354.988386252507,18,182.607194574335,7446.47631968206,1699.56103518395,9146.03735486601
248750853,2022-01-01T09:34:30Z,25420.43207321,359.651704474165,19,185.006020820044,7747.7696047577,1744.50702037036,9492.27662512806
248750853,2022-01-01T09:35:00Z,26372.6069435837,363.993398787778,20,187.23940266861,8037.97834306116,1786.88042363394,9824.8587666951
248750853,2022-01-01T09:35:30Z,27294.3081111162,367.927565047594,21,189.263150744647,8318.89914998969,1825.71560804236,10144.614758032
248750853,2022-01-01T09:36:00Z,28189.7495416372,371.385743367307,22,191.042049057257,8591.81637965169,1860.19696778773,10452.0133474394
248750853,2022-01-01T09:36:30Z,29062.3342514412,374.273296440959,23,192.527415864691,8857.7672207989,1889.23577265727,10747.0029934562
248750853,2022-01-01T09:37:00Z,29914.4448064807,376.474553061277,24,193.659749517118,9117.47784409651,1911.52388292726,11029.0017270238
248750853,2022-01-01T09:37:30Z,30746.340571374,377.886620121514,25,194.386121461684,9371.02730002255,1925.89012318637,11296.9174232089
248750853,2022-01-01T09:38:00Z,31554.8033233754,378.459463596227,26,194.680794030981,9617.43472215038,1931.73351501189,11549.1682371623
248750853,2022-01-01T09:38:30Z,32332.0596066228,378.230607924603,27,194.563069920064,9854.33087675183,1929.39797027113,11783.728847023
248750853,2022-01-01T09:39:00Z,33065.9612734173,377.332935296978,28,194.101304165112,10078.013189094,1920.25057485206,11998.263763946
248750853,2022-01-01T09:39:30Z,33741.4465603524,375.977077571502,29,193.403846487398,10283.8910577118,1906.47542487875,12190.3664825906
248750853,2022-01-01T09:40:00Z,34342.5694102926,374.425328995721,30,192.605621911379,10467.1043615644,1890.77092721045,12357.8752887748
248750853,2022-01-01T09:40:30Z,34856.2049627365,372.915267352673,31,191.828841230799,10623.6528383836,1875.55067930434,12499.2035176879
248750874,2022-01-01T10:08:05Z,7038.05838614327,263.100073563886,1,135.339544014345,2145.09551543531,933.577582773226,3078.67309820854
248750874,2022-01-01T10:08:35Z,8043.83995070139,273.001732299599,2,140.432989866049,2451.64277680627,1005.16945171854,3456.81222852481
248750874,2022-01-01T10:09:05Z,9018.191349484,282.180247029903,3,145.15444806065,2748.61059112588,1073.8946886744,3822.50527980028
248750874,2022-01-01T10:09:35Z,9953.86229866862,290.74430091597,4,149.559825574058,3033.78917972223,1140.06837032328,4173.85755004551
248750874,2022-01-01T10:10:05Z,10848.8267793525,298.735286344397,5,153.670414786212,3306.56104216779,1203.59818453448,4510.15922670228
248750874,2022-01-01T10:10:35Z,11703.0840485737,306.038304925986,6,157.427111587441,3566.92595201882,1263.16490635906,4830.09085837788
248750874,2022-01-01T10:11:05Z,12515.8260145296,312.485820734204,7,160.743734945578,3814.63761491302,1316.94945587432,5131.58707078735
248750874,2022-01-01T10:11:35Z,13285.8570716588,318.008319233673,8,163.58452635477,4049.33162805816,1363.90913673366,5413.24076479183
248750874,2022-01-01T10:12:05Z,14016.0086874685,322.697161294162,9,165.996482147203,4271.87098063656,1404.42569241828,5676.29667305483
248750874,2022-01-01T10:12:35Z,14719.7510878573,326.795532130554,10,168.104697598022,4486.36119715247,1440.32565517443,5926.6868523269
248750874,2022-01-01T10:13:05Z,15425.1558115745,330.631281628841,11,170.077819767922,4701.35806509435,1474.33561554587,6175.69368064021
248750874,2022-01-01T10:13:35Z,16171.0323249651,334.560816176032,12,172.099185275737,4928.69013257088,1509.58866322999,6438.27879580087
248750874,2022-01-01T10:14:05Z,16999.7283802027,338.92837037341,13,174.345869533647,5181.2643645848,1549.26005216328,6730.52441674809
248750874,2022-01-01T10:14:35Z,17949.36281732,344.024876738336,14,176.967529186387,5470.69881661687,1596.20317973163,7066.9019963485
248750874,2022-01-01T10:15:05Z,19045.2172597043,350.042429324183,15,180.062978047419,5804.69895144903,1652.53190944472,7457.23086089375
248750874,2022-01-01T10:15:35Z,20289.8841501503,357.021288041653,16,183.652925947352,6184.05490708634,1719.08242655574,7903.13733364208
